simulation_dir,Pe,alpha_in,alpha_out,kappa,pol,blocks_original,blocks_valid,blocks_eliminated,blocks_recovered,recovered_block_numbers,blocks_excluded_final,blocks_lost_pct,frames_original,frames_written,frames_lost,frames_lost_pct,last_timestep,valid_timestep,n_corrupted,n_recovered_excluded,n_incomplete,eliminated_block_numbers,timestamp
Pe_10.0_alpha_in_0.6_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.6,1.0,1.0,1,373,357,14,84,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339",1,3.75,10181,7497,2684,26.36,390070272,389021696,14,0,0,"340,341,342,343,344,345,346,347,348,349,350,351,352,353",2026-02-09 22:00:26.008185
Pe_10.0_alpha_in_0.7_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.7,0.1,1.0,1,295,292,1,0,,1,0.34,6173,6132,41,0.66,308281344,307232768,1,0,0,131,2026-02-09 22:00:20.035025
Pe_10.0_alpha_in_0.7_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.7,0.2,1.0,1,458,431,25,0,,1,5.46,10334,9051,1283,12.42,479199232,478150656,25,0,0,"159,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433",2026-02-09 22:00:30.540425
Pe_10.0_alpha_in_0.7_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.7,0.3,1.0,1,392,366,24,89,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344",1,6.12,10776,7686,3090,28.67,409993216,408944640,24,0,0,"134,345,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371",2026-02-09 22:00:27.522431
Pe_10.0_alpha_in_0.7_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.7,0.4,1.0,1,365,361,2,83,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338",1,0.55,10004,7581,2423,24.22,381681664,380633088,2,0,0,"117,339",2026-02-09 22:00:27.416680
Pe_10.0_alpha_in_0.7_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.7,0.5,1.0,1,339,336,1,78,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333",1,0.29,9735,7056,2679,27.52,354418688,353370112,1,0,0,334,2026-02-09 22:00:27.673469
Pe_10.0_alpha_in_0.7_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.7,0.6,1.0,1,365,360,3,95,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350",1,0.82,10333,7560,2773,26.84,381681664,380633088,3,0,0,"77,114,351",2026-02-09 22:00:28.439873
Pe_10.0_alpha_in_0.7_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.7,0.7,1.0,1,386,383,1,71,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326",1,0.26,10177,8043,2134,20.97,403701760,402653184,1,0,0,327,2026-02-09 22:00:33.836816
Pe_10.0_alpha_in_0.7_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.7,0.8,1.0,1,349,346,1,71,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326",1,0.29,9506,7266,2240,23.56,364904448,363855872,1,0,0,327,2026-02-09 22:00:30.089572
Pe_10.0_alpha_in_0.7_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.7,0.9,1.0,1,379,375,2,73,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328",1,0.53,10081,7875,2206,21.88,396361728,395313152,2,0,0,"40,329",2026-02-09 22:00:31.100173
Pe_10.0_alpha_in_0.7_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.7,1.0,1.0,1,353,350,1,85,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340",1,0.28,9799,7350,2449,24.99,369098752,368050176,1,0,0,341,2026-02-09 22:01:07.590908
Pe_10.0_alpha_in_0.8_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.8,0.1,1.0,1,534,502,30,0,,1,5.62,12090,10542,1548,12.8,558891008,557842432,30,0,0,"475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504",2026-02-09 22:01:35.070716
Pe_10.0_alpha_in_0.8_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.8,0.2,1.0,1,318,315,1,0,,1,0.31,6659,6615,44,0.66,332398592,331350016,1,0,0,172,2026-02-09 22:01:14.779593
Pe_10.0_alpha_in_0.8_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.8,0.3,1.0,1,384,380,2,110,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365",1,0.52,11045,7980,3065,27.75,401604608,400556032,2,0,0,"20,366",2026-02-09 22:01:32.845976
Pe_10.0_alpha_in_0.8_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.8,0.4,1.0,1,358,355,1,94,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349",1,0.28,10110,7455,2655,26.26,374341632,373293056,1,0,0,350,2026-02-09 22:01:30.080930
Pe_10.0_alpha_in_0.8_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.8,0.5,1.0,1,372,369,1,96,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351",1,0.27,10391,7749,2642,25.43,389021696,387973120,1,0,0,352,2026-02-09 22:01:32.633187
Pe_10.0_alpha_in_0.8_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.8,0.6,1.0,1,379,372,5,76,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331",1,1.32,10150,7812,2338,23.03,396361728,395313152,5,0,0,"142,332,333,334,335",2026-02-09 22:01:38.729924
Pe_10.0_alpha_in_0.8_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.8,0.7,1.0,1,395,374,19,77,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332",1,4.81,10475,7854,2621,25.02,413138944,412090368,19,0,0,"333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351",2026-02-09 22:01:41.435131
Pe_10.0_alpha_in_0.8_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.8,0.8,1.0,1,397,378,17,81,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336",1,4.28,10606,7938,2668,25.16,415236096,414187520,17,0,0,"337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353",2026-02-09 22:01:40.980165
Pe_10.0_alpha_in_0.8_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.8,0.9,1.0,1,350,347,1,78,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333",1,0.29,9551,7287,2264,23.7,365953024,364904448,1,0,0,334,2026-02-09 22:01:39.327383
Pe_10.0_alpha_in_0.8_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.8,1.0,1.0,1,354,350,2,78,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333",1,0.56,9676,7350,2326,24.04,370147328,369098752,2,0,0,"78,334",2026-02-09 22:01:39.438946
Pe_10.0_alpha_in_0.9_alpha_out_0.1_kappa_1.0_pol_1,10.0,0.9,0.1,1.0,1,593,587,4,25,"514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538",1,0.67,13295,12327,968,7.28,620756992,619708416,4,0,0,"208,512,513,539",2026-02-09 22:01:50.737799
Pe_10.0_alpha_in_0.9_alpha_out_0.2_kappa_1.0_pol_1,10.0,0.9,0.2,1.0,1,450,445,3,20,"360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379",1,0.67,10139,9345,794,7.83,470810624,469762048,3,0,0,"358,359,380",2026-02-09 22:01:43.991523
Pe_10.0_alpha_in_0.9_alpha_out_0.3_kappa_1.0_pol_1,10.0,0.9,0.3,1.0,1,406,401,3,18,"343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360",1,0.74,9135,8421,714,7.82,424673280,423624704,3,0,0,"341,342,361",2026-02-09 22:01:43.313731
Pe_10.0_alpha_in_0.9_alpha_out_0.4_kappa_1.0_pol_1,10.0,0.9,0.4,1.0,1,381,371,8,102,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,338,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363",1,2.1,10798,7791,3007,27.85,398458880,397410304,8,0,0,"80,335,336,337,339,340,341,364",2026-02-09 22:01:40.088865
Pe_10.0_alpha_in_0.9_alpha_out_0.5_kappa_1.0_pol_1,10.0,0.9,0.5,1.0,1,375,370,3,80,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335",1,0.8,10152,7770,2382,23.46,392167424,391118848,3,0,0,"80,200,336",2026-02-09 22:01:39.861112
Pe_10.0_alpha_in_0.9_alpha_out_0.6_kappa_1.0_pol_1,10.0,0.9,0.6,1.0,1,354,350,2,56,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311",1,0.56,9203,7350,1853,20.13,370147328,369098752,2,0,0,"165,312",2026-02-09 22:01:39.206326
Pe_10.0_alpha_in_0.9_alpha_out_0.7_kappa_1.0_pol_1,10.0,0.9,0.7,1.0,1,355,352,1,52,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307",1,0.28,9150,7392,1758,19.21,371195904,370147328,1,0,0,308,2026-02-09 22:01:39.769552
Pe_10.0_alpha_in_0.9_alpha_out_0.8_kappa_1.0_pol_1,10.0,0.9,0.8,1.0,1,378,371,5,48,"255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302",1,1.32,9499,7791,1708,17.98,395313152,394264576,5,0,0,"121,252,253,254,303",2026-02-09 22:01:41.297780
Pe_10.0_alpha_in_0.9_alpha_out_0.9_kappa_1.0_pol_1,10.0,0.9,0.9,1.0,1,350,342,6,45,"236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284",1,1.71,8535,7182,1353,15.85,365953024,364904448,6,0,0,"80,122,234,235,252,285",2026-02-09 22:01:38.961326
Pe_10.0_alpha_in_0.9_alpha_out_1.0_kappa_1.0_pol_1,10.0,0.9,1.0,1.0,1,357,349,6,45,"237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284",1,1.68,8709,7329,1380,15.85,373293056,372244480,6,0,0,"81,121,235,236,253,285",2026-02-09 22:01:39.585779
Pe_10.0_alpha_in_1.0_alpha_out_0.1_kappa_1.0_pol_1,10.0,1.0,0.1,1.0,1,440,435,3,26,"361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386",1,0.68,10107,9135,972,9.62,460324864,459276288,3,0,0,"359,360,387",2026-02-09 22:01:50.066208
Pe_10.0_alpha_in_1.0_alpha_out_0.2_kappa_1.0_pol_1,10.0,1.0,0.2,1.0,1,395,389,4,112,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367",1,1.01,11401,8169,3232,28.35,413138944,412090368,4,0,0,"122,171,172,368",2026-02-09 22:01:42.926706
Pe_10.0_alpha_in_1.0_alpha_out_0.3_kappa_1.0_pol_1,10.0,1.0,0.3,1.0,1,358,355,1,99,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354",1,0.28,10240,7455,2785,27.2,374341632,372244480,1,0,0,355,2026-02-09 22:01:41.463281
Pe_10.0_alpha_in_1.0_alpha_out_0.4_kappa_1.0_pol_1,10.0,1.0,0.4,1.0,1,358,355,1,96,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351",1,0.28,10103,7455,2648,26.21,374341632,373293056,1,0,0,352,2026-02-09 22:01:41.002238
Pe_10.0_alpha_in_1.0_alpha_out_0.5_kappa_1.0_pol_1,10.0,1.0,0.5,1.0,1,353,350,1,89,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344",1,0.28,9851,7350,2501,25.39,369098752,368050176,1,0,0,345,2026-02-09 22:01:41.613867
Pe_10.0_alpha_in_1.0_alpha_out_0.6_kappa_1.0_pol_1,10.0,1.0,0.6,1.0,1,378,373,3,106,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361",1,0.79,10740,7833,2907,27.07,395313152,394264576,3,0,0,"188,189,362",2026-02-09 22:01:42.342680
Pe_10.0_alpha_in_1.0_alpha_out_0.7_kappa_1.0_pol_1,10.0,1.0,0.7,1.0,1,357,354,3,100,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355",0,0.84,10210,7434,2776,27.19,374341632,373293056,3,0,0,"109,156,356",2026-02-09 22:01:40.869256
Pe_10.0_alpha_in_1.0_alpha_out_0.8_kappa_1.0_pol_1,10.0,1.0,0.8,1.0,1,366,362,2,70,"256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325",1,0.55,9168,7602,1566,17.08,382730240,381681664,2,0,0,"201,326",2026-02-09 22:01:41.251048
Pe_10.0_alpha_in_1.0_alpha_out_0.9_kappa_1.0_pol_1,10.0,1.0,0.9,1.0,1,453,448,3,17,"354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370",1,0.66,10060,9408,652,6.48,473956352,472907776,3,0,0,"125,353,371",2026-02-09 22:01:50.629920
Pe_10.0_alpha_in_1.0_alpha_out_1.0_kappa_1.0_pol_1,10.0,1.0,1.0,1.0,1,490,483,5,45,"421,422,423,424,425,426,427,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466",1,1.02,11488,10143,1345,11.71,512753664,511705088,5,0,0,"141,419,420,428,467",2026-02-09 22:01:47.020616
